user_id,product_id,rating,timestamp
user_158,product_15,3,2023-03-26 11:00:00
user_185,product_24,5,2023-03-26 12:00:00
user_23,product_8,3,2023-03-26 14:00:00
user_147,product_0,5,2023-03-26 15:00:00
user_3,product_21,4,2023-03-26 17:00:00
user_107,product_15,5,2023-03-26 18:00:00
user_125,product_40,5,2023-03-26 19:00:00
user_19,product_43,4,2023-03-26 20:00:00
user_187,product_40,5,2023-03-26 21:00:00
user_151,product_6,5,2023-03-26 22:00:00
user_49,product_13,5,2023-03-26 23:00:00
user_176,product_28,1,2023-03-27 00:00:00
user_104,product_1,5,2023-03-27 03:00:00
user_163,product_40,5,2023-03-27 04:00:00
user_116,product_44,3,2023-03-27 05:00:00
user_97,product_14,3,2023-03-27 06:00:00
user_161,product_45,4,2023-03-27 09:00:00
user_163,product_29,1,2023-03-27 10:00:00
user_5,product_39,2,2023-03-27 11:00:00
user_169,product_47,5,2023-03-27 13:00:00
user_114,product_1,4,2023-03-27 14:00:00
user_185,product_31,3,2023-03-27 15:00:00
user_11,product_21,3,2023-03-27 17:00:00
user_130,product_5,4,2023-03-27 18:00:00
user_17,product_11,5,2023-03-27 19:00:00
user_39,product_46,3,2023-03-27 20:00:00
user_20,product_39,5,2023-03-27 21:00:00
user_142,product_35,3,2023-03-27 22:00:00
user_98,product_14,4,2023-03-27 23:00:00
user_7,product_48,5,2023-03-28 01:00:00
user_86,product_17,4,2023-03-28 03:00:00
user_171,product_12,4,2023-03-28 05:00:00
user_77,product_14,4,2023-03-28 07:00:00
user_1,product_19,5,2023-03-28 08:00:00
user_118,product_28,1,2023-03-28 09:00:00
user_36,product_41,1,2023-03-28 10:00:00
user_68,product_28,4,2023-03-28 11:00:00
user_165,product_2,4,2023-03-28 12:00:00
user_40,product_18,5,2023-03-28 13:00:00
user_61,product_2,5,2023-03-28 14:00:00
user_59,product_13,5,2023-03-28 15:00:00
user_124,product_39,5,2023-03-28 16:00:00
user_110,product_3,5,2023-03-28 17:00:00
user_13,product_10,3,2023-03-28 18:00:00
user_83,product_30,5,2023-03-28 19:00:00
user_69,product_31,4,2023-03-28 21:00:00
user_144,product_26,5,2023-03-28 22:00:00
user_88,product_42,5,2023-03-29 00:00:00
user_27,product_1,3,2023-03-29 01:00:00
user_162,product_8,2,2023-03-29 03:00:00
user_4,product_27,5,2023-03-29 04:00:00
user_192,product_30,5,2023-03-29 05:00:00
user_167,product_33,4,2023-03-29 06:00:00
user_183,product_14,4,2023-03-29 07:00:00
user_163,product_47,1,2023-03-29 08:00:00
user_150,product_35,5,2023-03-29 10:00:00
user_46,product_7,5,2023-03-29 11:00:00
user_30,product_8,3,2023-03-29 12:00:00
user_138,product_36,5,2023-03-29 13:00:00
user_9,product_47,5,2023-03-29 14:00:00
user_194,product_44,4,2023-03-29 15:00:00
user_117,product_38,5,2023-03-29 16:00:00
user_13,product_31,5,2023-03-29 17:00:00
user_79,product_16,4,2023-03-29 18:00:00
user_9,product_36,1,2023-03-29 20:00:00
user_75,product_18,5,2023-03-29 21:00:00
user_93,product_43,5,2023-03-29 22:00:00
user_104,product_28,5,2023-03-29 23:00:00
user_0,product_6,2,2023-03-30 00:00:00
user_132,product_27,4,2023-03-30 01:00:00
user_19,product_8,3,2023-03-30 02:00:00
user_7,product_27,1,2023-03-30 03:00:00
user_170,product_5,5,2023-03-30 04:00:00
user_0,product_28,5,2023-03-30 05:00:00
user_56,product_16,5,2023-03-30 06:00:00
user_63,product_15,5,2023-03-30 07:00:00
user_117,product_22,2,2023-03-30 08:00:00
user_120,product_2,4,2023-03-30 10:00:00
user_106,product_20,5,2023-03-30 11:00:00
user_164,product_25,5,2023-03-30 12:00:00
user_174,product_35,4,2023-03-30 13:00:00
user_164,product_41,4,2023-03-30 14:00:00
user_48,product_36,1,2023-03-30 15:00:00
user_119,product_21,4,2023-03-30 16:00:00
user_55,product_11,3,2023-03-30 18:00:00
user_155,product_41,4,2023-03-30 19:00:00
user_110,product_12,5,2023-03-30 20:00:00
user_133,product_10,4,2023-03-30 21:00:00
user_147,product_39,4,2023-03-31 00:00:00
user_113,product_39,4,2023-03-31 01:00:00
user_77,product_44,4,2023-03-31 02:00:00
user_129,product_1,4,2023-03-31 03:00:00
user_36,product_29,4,2023-03-31 04:00:00
user_19,product_29,5,2023-03-31 05:00:00
user_25,product_11,4,2023-03-31 06:00:00
user_118,product_10,2,2023-03-31 09:00:00
user_34,product_14,4,2023-03-31 10:00:00
user_58,product_16,5,2023-03-31 12:00:00
user_68,product_25,5,2023-03-31 13:00:00
user_160,product_1,5,2023-03-31 14:00:00
user_19,product_25,4,2023-03-31 17:00:00
user_180,product_22,4,2023-03-31 18:00:00
user_42,product_17,5,2023-03-31 19:00:00
user_49,product_48,3,2023-03-31 21:00:00
user_38,product_2,4,2023-04-01 00:00:00
user_183,product_37,3,2023-04-01 01:00:00
user_177,product_29,5,2023-04-01 03:00:00
user_150,product_0,4,2023-04-01 04:00:00
user_171,product_29,2,2023-04-01 05:00:00
user_37,product_44,4,2023-04-01 06:00:00
user_83,product_31,5,2023-04-01 07:00:00
user_150,product_27,4,2023-04-01 08:00:00
user_127,product_20,4,2023-04-01 09:00:00
user_125,product_45,3,2023-04-01 10:00:00
user_51,product_26,4,2023-04-01 12:00:00
user_79,product_35,5,2023-04-01 13:00:00
user_177,product_6,2,2023-04-01 14:00:00
user_123,product_21,5,2023-04-01 15:00:00
user_118,product_9,3,2023-04-01 16:00:00
user_84,product_14,4,2023-04-01 18:00:00
user_7,product_3,5,2023-04-01 20:00:00
user_156,product_31,5,2023-04-01 21:00:00
user_95,product_22,4,2023-04-01 22:00:00
user_101,product_5,4,2023-04-01 23:00:00
user_4,product_23,5,2023-04-02 00:00:00
user_174,product_36,3,2023-04-02 02:00:00
user_33,product_19,5,2023-04-02 03:00:00
user_192,product_11,4,2023-04-02 04:00:00
user_54,product_32,3,2023-04-02 05:00:00
user_118,product_27,4,2023-04-02 06:00:00
user_170,product_7,4,2023-04-02 07:00:00
user_157,product_0,4,2023-04-02 08:00:00
user_113,product_36,3,2023-04-02 09:00:00
user_144,product_21,3,2023-04-02 10:00:00
user_135,product_20,4,2023-04-02 12:00:00
user_46,product_31,5,2023-04-02 13:00:00
user_75,product_14,1,2023-04-02 15:00:00
user_71,product_4,3,2023-04-02 16:00:00
user_88,product_45,5,2023-04-02 17:00:00
user_195,product_47,4,2023-04-02 19:00:00
user_0,product_24,5,2023-04-02 21:00:00
user_146,product_45,4,2023-04-02 22:00:00
user_30,product_39,3,2023-04-02 23:00:00
user_141,product_28,3,2023-04-03 00:00:00
user_52,product_6,4,2023-04-03 01:00:00
user_47,product_39,5,2023-04-03 02:00:00
user_68,product_12,5,2023-04-03 03:00:00
user_104,product_37,5,2023-04-03 04:00:00
user_89,product_17,5,2023-04-03 05:00:00
user_189,product_1,3,2023-04-03 06:00:00
user_193,product_7,4,2023-04-03 07:00:00
user_191,product_10,5,2023-04-03 08:00:00
user_197,product_32,3,2023-04-03 09:00:00
user_62,product_37,5,2023-04-03 10:00:00
user_72,product_47,3,2023-04-03 11:00:00
user_160,product_26,4,2023-04-03 12:00:00
user_168,product_19,5,2023-04-03 13:00:00
user_88,product_11,5,2023-04-03 14:00:00
user_175,product_42,5,2023-04-03 15:00:00
user_12,product_30,3,2023-04-03 16:00:00
user_72,product_26,5,2023-04-03 17:00:00
user_76,product_31,4,2023-04-03 18:00:00
user_158,product_9,4,2023-04-03 19:00:00
user_67,product_2,5,2023-04-03 20:00:00
user_124,product_26,3,2023-04-03 22:00:00
user_101,product_34,5,2023-04-03 23:00:00
user_101,product_14,1,2023-04-04 01:00:00
user_18,product_15,4,2023-04-04 02:00:00
user_197,product_12,5,2023-04-04 03:00:00
user_81,product_48,3,2023-04-04 04:00:00
user_140,product_34,5,2023-04-04 05:00:00
user_22,product_10,3,2023-04-04 06:00:00
user_108,product_10,4,2023-04-04 08:00:00
user_128,product_47,3,2023-04-04 10:00:00
user_87,product_34,5,2023-04-04 11:00:00
user_53,product_21,5,2023-04-04 12:00:00
user_88,product_30,4,2023-04-04 14:00:00
user_64,product_23,1,2023-04-04 16:00:00
user_75,product_49,5,2023-04-04 17:00:00
user_198,product_48,5,2023-04-04 18:00:00
user_142,product_31,2,2023-04-04 19:00:00
user_146,product_31,3,2023-04-04 21:00:00
user_160,product_34,4,2023-04-05 00:00:00
user_34,product_15,4,2023-04-05 02:00:00
user_171,product_4,4,2023-04-05 03:00:00
user_101,product_20,3,2023-04-05 04:00:00
user_199,product_24,5,2023-04-05 07:00:00
user_73,product_28,4,2023-04-05 09:00:00
user_193,product_18,5,2023-04-05 10:00:00
user_173,product_42,4,2023-04-05 11:00:00
user_8,product_1,4,2023-04-05 12:00:00
user_2,product_9,3,2023-04-05 13:00:00
user_84,product_42,4,2023-04-05 14:00:00
user_25,product_24,3,2023-04-05 15:00:00
user_71,product_19,1,2023-04-05 16:00:00
user_47,product_47,4,2023-04-05 17:00:00
user_197,product_22,4,2023-04-05 19:00:00
user_155,product_23,2,2023-04-05 20:00:00
user_116,product_10,3,2023-04-05 21:00:00
user_153,product_45,3,2023-04-05 22:00:00
user_11,product_27,1,2023-04-06 00:00:00
user_36,product_20,5,2023-04-06 03:00:00
user_43,product_11,2,2023-04-06 04:00:00
user_14,product_49,5,2023-04-06 05:00:00
user_42,product_3,5,2023-04-06 06:00:00
user_175,product_48,1,2023-04-06 07:00:00
user_86,product_41,5,2023-04-06 08:00:00
user_69,product_19,4,2023-04-06 09:00:00
user_45,product_37,4,2023-04-06 10:00:00
user_107,product_24,5,2023-04-06 11:00:00
user_122,product_13,5,2023-04-06 12:00:00
user_170,product_10,4,2023-04-06 13:00:00
user_20,product_31,4,2023-04-06 14:00:00
user_150,product_10,5,2023-04-06 15:00:00
user_106,product_17,5,2023-04-06 16:00:00
user_79,product_26,5,2023-04-06 17:00:00
user_46,product_17,5,2023-04-06 18:00:00
user_116,product_22,3,2023-04-06 19:00:00
user_123,product_10,5,2023-04-06 20:00:00
user_142,product_20,3,2023-04-06 21:00:00
user_24,product_43,4,2023-04-06 22:00:00
user_35,product_4,4,2023-04-06 23:00:00
user_14,product_40,1,2023-04-07 01:00:00
user_67,product_24,5,2023-04-07 02:00:00
user_140,product_9,4,2023-04-07 04:00:00
user_18,product_21,5,2023-04-07 05:00:00
user_33,product_18,4,2023-04-07 06:00:00
user_77,product_0,1,2023-04-07 07:00:00
user_124,product_6,3,2023-04-07 08:00:00
user_195,product_3,5,2023-04-07 09:00:00
user_116,product_0,2,2023-04-07 10:00:00
user_26,product_39,4,2023-04-07 12:00:00
user_156,product_11,4,2023-04-07 13:00:00
user_155,product_21,1,2023-04-07 14:00:00
user_34,product_21,4,2023-04-07 15:00:00
user_135,product_49,4,2023-04-07 16:00:00
user_163,product_28,4,2023-04-07 19:00:00
user_157,product_45,4,2023-04-07 20:00:00
user_145,product_13,4,2023-04-07 21:00:00
user_1,product_49,5,2023-04-07 22:00:00
user_176,product_19,3,2023-04-07 23:00:00
user_76,product_49,3,2023-04-08 00:00:00
user_131,product_47,5,2023-04-08 01:00:00
user_89,product_32,4,2023-04-08 02:00:00
user_93,product_14,3,2023-04-08 04:00:00
user_6,product_11,3,2023-04-08 05:00:00
user_94,product_39,1,2023-04-08 06:00:00
user_107,product_19,2,2023-04-08 07:00:00
user_73,product_29,4,2023-04-08 08:00:00
user_140,product_2,4,2023-04-08 10:00:00
user_158,product_27,4,2023-04-08 11:00:00
user_70,product_25,3,2023-04-08 12:00:00
user_190,product_29,4,2023-04-08 13:00:00
user_169,product_12,5,2023-04-08 15:00:00
user_188,product_1,5,2023-04-08 16:00:00
user_41,product_36,5,2023-04-08 17:00:00
user_183,product_48,5,2023-04-08 18:00:00
user_35,product_37,4,2023-04-08 19:00:00
user_83,product_1,4,2023-04-08 20:00:00
user_195,product_35,3,2023-04-08 21:00:00
user_117,product_25,4,2023-04-08 22:00:00
user_6,product_10,5,2023-04-08 23:00:00
user_128,product_43,5,2023-04-09 01:00:00
user_171,product_39,4,2023-04-09 02:00:00
user_119,product_42,5,2023-04-09 03:00:00
user_105,product_19,5,2023-04-09 05:00:00
user_122,product_28,4,2023-04-09 07:00:00
user_140,product_39,5,2023-04-09 08:00:00
user_118,product_25,5,2023-04-09 09:00:00
user_149,product_29,5,2023-04-09 10:00:00
user_117,product_16,5,2023-04-09 11:00:00
user_20,product_19,5,2023-04-09 12:00:00
user_136,product_15,5,2023-04-09 13:00:00
user_25,product_45,4,2023-04-09 14:00:00
user_14,product_6,4,2023-04-09 16:00:00
user_9,product_15,2,2023-04-09 17:00:00
user_121,product_44,4,2023-04-09 18:00:00
user_120,product_46,4,2023-04-09 19:00:00
user_124,product_47,3,2023-04-09 20:00:00
user_169,product_26,3,2023-04-09 21:00:00
user_71,product_22,4,2023-04-09 22:00:00
user_151,product_23,2,2023-04-09 23:00:00
user_48,product_8,4,2023-04-10 00:00:00
user_153,product_34,5,2023-04-10 01:00:00
user_90,product_19,5,2023-04-10 02:00:00
user_36,product_36,5,2023-04-10 03:00:00
user_67,product_41,5,2023-04-10 04:00:00
user_49,product_16,5,2023-04-10 05:00:00
user_151,product_46,4,2023-04-10 06:00:00
user_99,product_7,5,2023-04-10 08:00:00
user_166,product_30,1,2023-04-10 10:00:00
user_88,product_29,5,2023-04-10 11:00:00
user_145,product_45,1,2023-04-10 12:00:00
user_146,product_19,5,2023-04-10 13:00:00
user_182,product_11,4,2023-04-10 15:00:00
user_68,product_48,4,2023-04-10 16:00:00
user_174,product_16,1,2023-04-10 17:00:00
user_48,product_41,4,2023-04-10 18:00:00
user_160,product_28,5,2023-04-10 20:00:00
user_118,product_18,5,2023-04-10 21:00:00
user_148,product_45,4,2023-04-10 22:00:00
user_149,product_10,5,2023-04-10 23:00:00
user_175,product_33,4,2023-04-11 00:00:00
user_36,product_49,4,2023-04-11 01:00:00
user_142,product_6,3,2023-04-11 02:00:00
user_162,product_43,4,2023-04-11 03:00:00
user_198,product_33,4,2023-04-11 04:00:00
user_159,product_19,2,2023-04-11 05:00:00
user_10,product_49,5,2023-04-11 06:00:00
user_137,product_37,5,2023-04-11 07:00:00
user_77,product_23,4,2023-04-11 08:00:00
user_76,product_9,2,2023-04-11 09:00:00
user_184,product_31,4,2023-04-11 10:00:00
user_152,product_14,4,2023-04-11 11:00:00
user_1,product_36,5,2023-04-11 12:00:00
user_63,product_19,4,2023-04-11 13:00:00
user_34,product_2,5,2023-04-11 14:00:00
user_84,product_39,3,2023-04-11 16:00:00
user_145,product_7,5,2023-04-11 17:00:00
user_66,product_39,4,2023-04-11 18:00:00
user_41,product_43,4,2023-04-11 19:00:00
user_166,product_10,3,2023-04-11 22:00:00
user_168,product_45,4,2023-04-11 23:00:00
user_23,product_7,5,2023-04-12 00:00:00
user_187,product_28,5,2023-04-12 01:00:00
user_45,product_29,5,2023-04-12 02:00:00
user_18,product_9,3,2023-04-12 03:00:00
user_67,product_38,5,2023-04-12 04:00:00
user_101,product_27,5,2023-04-12 05:00:00
user_41,product_48,5,2023-04-12 06:00:00
user_31,product_35,5,2023-04-12 07:00:00
user_166,product_12,5,2023-04-12 08:00:00
user_35,product_35,5,2023-04-12 10:00:00
user_96,product_36,4,2023-04-12 11:00:00
user_163,product_25,5,2023-04-12 12:00:00
user_130,product_21,3,2023-04-12 13:00:00
user_72,product_3,1,2023-04-12 14:00:00
user_135,product_30,3,2023-04-12 15:00:00
user_96,product_17,5,2023-04-12 16:00:00
user_122,product_37,4,2023-04-12 17:00:00
user_69,product_23,4,2023-04-12 18:00:00
user_168,product_22,5,2023-04-12 19:00:00
user_48,product_30,3,2023-04-12 22:00:00
user_59,product_10,5,2023-04-12 23:00:00
user_129,product_27,5,2023-04-13 00:00:00
user_187,product_45,4,2023-04-13 01:00:00
user_148,product_39,4,2023-04-13 06:00:00
user_199,product_23,5,2023-04-13 08:00:00
user_49,product_34,5,2023-04-13 09:00:00
user_66,product_43,3,2023-04-13 10:00:00
user_43,product_47,5,2023-04-13 11:00:00
user_124,product_22,5,2023-04-13 12:00:00
user_57,product_16,4,2023-04-13 13:00:00
user_2,product_0,5,2023-04-13 14:00:00
user_85,product_30,4,2023-04-13 15:00:00
user_69,product_30,5,2023-04-13 16:00:00
user_171,product_41,3,2023-04-13 18:00:00
user_1,product_33,3,2023-04-13 19:00:00
user_101,product_8,5,2023-04-13 20:00:00
user_97,product_12,5,2023-04-13 22:00:00
user_29,product_24,5,2023-04-13 23:00:00
user_115,product_47,4,2023-04-14 00:00:00
user_149,product_11,4,2023-04-14 02:00:00
user_43,product_39,5,2023-04-14 03:00:00
user_185,product_16,4,2023-04-14 04:00:00
user_35,product_14,5,2023-04-14 05:00:00
user_196,product_41,5,2023-04-14 06:00:00
user_76,product_14,5,2023-04-14 07:00:00
user_30,product_14,3,2023-04-14 08:00:00
user_46,product_38,4,2023-04-14 09:00:00
user_54,product_12,4,2023-04-14 10:00:00
user_120,product_39,4,2023-04-14 14:00:00
user_54,product_19,4,2023-04-14 15:00:00
user_143,product_25,5,2023-04-14 16:00:00
user_11,product_26,4,2023-04-14 17:00:00
user_144,product_20,5,2023-04-14 18:00:00
user_143,product_17,5,2023-04-14 19:00:00
user_139,product_12,4,2023-04-14 20:00:00
user_135,product_15,1,2023-04-14 21:00:00
user_2,product_8,4,2023-04-14 22:00:00
user_29,product_43,5,2023-04-15 00:00:00
user_22,product_37,3,2023-04-15 01:00:00
user_91,product_18,3,2023-04-15 02:00:00
user_114,product_6,3,2023-04-15 03:00:00
user_103,product_34,3,2023-04-15 04:00:00
user_4,product_17,5,2023-04-15 06:00:00
user_107,product_38,5,2023-04-15 08:00:00
user_64,product_3,5,2023-04-15 09:00:00
user_120,product_24,4,2023-04-15 10:00:00
user_29,product_31,5,2023-04-15 11:00:00
user_83,product_12,4,2023-04-15 13:00:00
user_197,product_44,4,2023-04-15 14:00:00
user_149,product_16,3,2023-04-15 15:00:00
user_31,product_36,4,2023-04-15 17:00:00
user_160,product_5,5,2023-04-15 18:00:00
user_15,product_18,4,2023-04-15 19:00:00
user_37,product_12,3,2023-04-15 20:00:00
user_35,product_13,4,2023-04-15 22:00:00
user_150,product_30,4,2023-04-15 23:00:00
user_113,product_3,2,2023-04-16 00:00:00
user_65,product_38,5,2023-04-16 01:00:00
user_104,product_7,5,2023-04-16 02:00:00
user_84,product_24,4,2023-04-16 03:00:00
user_1,product_12,5,2023-04-16 04:00:00
user_192,product_31,5,2023-04-16 05:00:00
user_66,product_37,5,2023-04-16 07:00:00
user_179,product_27,4,2023-04-16 08:00:00
user_189,product_29,5,2023-04-16 09:00:00
user_150,product_2,3,2023-04-16 10:00:00
user_153,product_27,3,2023-04-16 11:00:00
user_195,product_2,5,2023-04-16 12:00:00
user_54,product_44,5,2023-04-16 13:00:00
user_5,product_33,4,2023-04-16 14:00:00
user_162,product_15,4,2023-04-16 15:00:00
user_149,product_21,5,2023-04-16 16:00:00
user_170,product_31,1,2023-04-16 17:00:00
user_142,product_37,2,2023-04-16 18:00:00
user_85,product_7,1,2023-04-16 19:00:00
user_11,product_13,2,2023-04-16 22:00:00
user_41,product_34,3,2023-04-17 00:00:00
user_165,product_9,5,2023-04-17 01:00:00
user_81,product_2,5,2023-04-17 02:00:00
user_172,product_11,5,2023-04-17 03:00:00
user_157,product_30,5,2023-04-17 05:00:00
user_157,product_28,4,2023-04-17 06:00:00
user_133,product_4,5,2023-04-17 07:00:00
user_66,product_24,5,2023-04-17 08:00:00
user_79,product_40,4,2023-04-17 09:00:00
user_6,product_30,4,2023-04-17 10:00:00
user_179,product_20,5,2023-04-17 11:00:00
user_13,product_19,5,2023-04-17 12:00:00
user_72,product_38,3,2023-04-17 13:00:00
user_142,product_21,4,2023-04-17 14:00:00
user_148,product_3,5,2023-04-17 15:00:00
user_162,product_12,4,2023-04-17 16:00:00
user_65,product_44,5,2023-04-17 17:00:00
user_90,product_41,5,2023-04-17 18:00:00
user_129,product_49,5,2023-04-17 19:00:00
user_162,product_48,4,2023-04-17 20:00:00
user_19,product_19,5,2023-04-17 21:00:00
user_9,product_12,5,2023-04-17 22:00:00
user_24,product_16,5,2023-04-17 23:00:00
user_193,product_35,4,2023-04-18 00:00:00
user_24,product_32,4,2023-04-18 01:00:00
user_32,product_14,3,2023-04-18 03:00:00
user_163,product_12,4,2023-04-18 04:00:00
user_94,product_16,4,2023-04-18 05:00:00
user_13,product_23,5,2023-04-18 06:00:00
user_53,product_44,5,2023-04-18 10:00:00
user_179,product_45,4,2023-04-18 12:00:00
user_130,product_7,4,2023-04-18 13:00:00
user_168,product_7,5,2023-04-18 14:00:00
user_133,product_25,4,2023-04-18 15:00:00
user_24,product_46,3,2023-04-18 16:00:00
user_140,product_12,4,2023-04-18 17:00:00
user_116,product_38,5,2023-04-18 18:00:00
user_135,product_36,5,2023-04-18 19:00:00
user_148,product_48,5,2023-04-18 20:00:00
user_195,product_27,5,2023-04-18 21:00:00
user_24,product_24,1,2023-04-18 22:00:00
user_78,product_15,5,2023-04-18 23:00:00
user_67,product_1,4,2023-04-19 00:00:00
user_172,product_17,4,2023-04-19 01:00:00
user_187,product_16,4,2023-04-19 02:00:00
user_11,product_29,4,2023-04-19 03:00:00
user_127,product_12,3,2023-04-19 05:00:00
user_95,product_31,5,2023-04-19 06:00:00
user_91,product_49,1,2023-04-19 07:00:00
user_30,product_45,5,2023-04-19 09:00:00
user_77,product_29,5,2023-04-19 10:00:00
user_19,product_17,5,2023-04-19 11:00:00
user_190,product_20,5,2023-04-19 14:00:00
user_133,product_29,5,2023-04-19 15:00:00
user_159,product_20,4,2023-04-19 16:00:00
user_92,product_47,5,2023-04-19 17:00:00
user_42,product_16,5,2023-04-19 18:00:00
user_59,product_18,5,2023-04-19 20:00:00
user_150,product_14,5,2023-04-19 21:00:00
user_4,product_9,4,2023-04-19 23:00:00
user_9,product_30,3,2023-04-20 01:00:00
user_88,product_22,3,2023-04-20 02:00:00
user_129,product_29,4,2023-04-20 03:00:00
user_125,product_32,3,2023-04-20 04:00:00
user_10,product_8,5,2023-04-20 05:00:00
user_177,product_46,5,2023-04-20 06:00:00
user_158,product_0,4,2023-04-20 07:00:00
user_55,product_43,2,2023-04-20 08:00:00
user_82,product_34,5,2023-04-20 09:00:00
user_136,product_10,5,2023-04-20 10:00:00
user_148,product_15,4,2023-04-20 12:00:00
user_72,product_8,4,2023-04-20 13:00:00
user_189,product_14,5,2023-04-20 15:00:00
user_114,product_11,5,2023-04-20 16:00:00
user_6,product_32,5,2023-04-20 17:00:00
user_79,product_44,3,2023-04-20 18:00:00
user_143,product_13,5,2023-04-20 19:00:00
user_3,product_7,4,2023-04-20 21:00:00
user_3,product_26,4,2023-04-20 22:00:00
user_102,product_11,4,2023-04-20 23:00:00
user_39,product_0,4,2023-04-21 00:00:00
user_100,product_39,4,2023-04-21 02:00:00
user_102,product_41,4,2023-04-21 03:00:00
user_51,product_38,4,2023-04-21 05:00:00
user_51,product_42,5,2023-04-21 06:00:00
user_163,product_30,4,2023-04-21 07:00:00
user_123,product_16,5,2023-04-21 08:00:00
user_165,product_32,4,2023-04-21 09:00:00
user_177,product_31,5,2023-04-21 10:00:00
user_62,product_28,3,2023-04-21 11:00:00
user_115,product_20,5,2023-04-21 12:00:00
user_61,product_39,5,2023-04-21 14:00:00
user_6,product_22,4,2023-04-21 15:00:00
user_154,product_5,5,2023-04-21 16:00:00
user_91,product_21,4,2023-04-21 17:00:00
user_13,product_49,4,2023-04-21 18:00:00
user_132,product_44,5,2023-04-21 21:00:00
user_129,product_40,2,2023-04-21 23:00:00
user_61,product_48,4,2023-04-22 00:00:00
user_148,product_34,5,2023-04-22 01:00:00
user_148,product_23,5,2023-04-22 03:00:00
user_137,product_48,5,2023-04-22 04:00:00
user_57,product_20,5,2023-04-22 05:00:00
user_166,product_39,4,2023-04-22 07:00:00
user_132,product_18,4,2023-04-22 08:00:00
user_64,product_38,5,2023-04-22 09:00:00
user_12,product_27,4,2023-04-22 10:00:00
user_180,product_16,3,2023-04-22 11:00:00
user_81,product_5,4,2023-04-22 12:00:00
user_172,product_18,3,2023-04-22 13:00:00
user_159,product_37,5,2023-04-22 14:00:00
user_138,product_37,4,2023-04-22 17:00:00
user_190,product_36,5,2023-04-22 18:00:00
user_51,product_21,5,2023-04-22 20:00:00
user_182,product_25,5,2023-04-22 21:00:00
user_116,product_48,4,2023-04-22 22:00:00
user_25,product_42,4,2023-04-22 23:00:00
user_33,product_12,3,2023-04-23 01:00:00
user_51,product_31,4,2023-04-23 02:00:00
user_81,product_40,4,2023-04-23 04:00:00
user_179,product_35,5,2023-04-23 05:00:00
user_165,product_18,5,2023-04-23 07:00:00
user_20,product_45,2,2023-04-23 09:00:00
user_41,product_39,5,2023-04-23 10:00:00
user_140,product_27,2,2023-04-23 11:00:00
user_104,product_41,4,2023-04-23 13:00:00
user_16,product_47,4,2023-04-23 15:00:00
user_119,product_39,4,2023-04-23 16:00:00
user_136,product_32,3,2023-04-23 17:00:00
user_168,product_11,4,2023-04-23 18:00:00
user_128,product_7,4,2023-04-23 19:00:00
user_129,product_23,5,2023-04-23 20:00:00
user_59,product_15,5,2023-04-23 21:00:00
user_47,product_49,5,2023-04-23 22:00:00
user_28,product_3,5,2023-04-23 23:00:00
user_96,product_37,4,2023-04-24 00:00:00
user_9,product_43,2,2023-04-24 01:00:00
user_57,product_26,4,2023-04-24 02:00:00
user_187,product_8,5,2023-04-24 03:00:00
user_20,product_46,4,2023-04-24 04:00:00
user_33,product_11,4,2023-04-24 06:00:00
user_7,product_30,5,2023-04-24 07:00:00
user_186,product_23,5,2023-04-24 08:00:00
user_199,product_13,2,2023-04-24 09:00:00
user_176,product_44,4,2023-04-24 10:00:00
user_187,product_2,4,2023-04-24 13:00:00
user_86,product_23,5,2023-04-24 14:00:00
user_87,product_41,3,2023-04-24 15:00:00
user_172,product_8,5,2023-04-24 16:00:00
user_192,product_9,4,2023-04-24 20:00:00
user_86,product_18,5,2023-04-24 21:00:00
user_100,product_2,3,2023-04-24 22:00:00
user_7,product_23,5,2023-04-24 23:00:00
user_76,product_4,4,2023-04-25 00:00:00
user_199,product_2,3,2023-04-25 01:00:00
user_86,product_26,4,2023-04-25 02:00:00
user_42,product_15,4,2023-04-25 03:00:00
user_128,product_48,4,2023-04-25 04:00:00
user_108,product_14,4,2023-04-25 05:00:00
user_178,product_34,4,2023-04-25 06:00:00
user_151,product_11,3,2023-04-25 07:00:00
user_151,product_40,2,2023-04-25 08:00:00
user_16,product_43,5,2023-04-25 09:00:00
user_147,product_46,4,2023-04-25 11:00:00
user_20,product_33,5,2023-04-25 12:00:00
user_57,product_22,4,2023-04-25 13:00:00
user_158,product_30,5,2023-04-25 14:00:00
user_138,product_19,2,2023-04-25 16:00:00
user_179,product_11,5,2023-04-25 17:00:00
user_142,product_22,4,2023-04-25 18:00:00
user_134,product_3,5,2023-04-25 19:00:00
user_27,product_22,4,2023-04-25 20:00:00
user_185,product_47,5,2023-04-25 22:00:00
user_4,product_0,1,2023-04-25 23:00:00
user_4,product_24,5,2023-04-26 00:00:00
user_93,product_1,4,2023-04-26 01:00:00
user_95,product_29,5,2023-04-26 02:00:00
user_63,product_20,5,2023-04-26 04:00:00
user_137,product_24,1,2023-04-26 05:00:00
user_37,product_19,4,2023-04-26 06:00:00
user_110,product_48,5,2023-04-26 07:00:00
user_111,product_21,5,2023-04-26 08:00:00
user_80,product_20,1,2023-04-26 09:00:00
user_135,product_32,4,2023-04-26 10:00:00
user_103,product_37,4,2023-04-26 11:00:00
user_72,product_45,4,2023-04-26 13:00:00
user_193,product_14,5,2023-04-26 14:00:00
user_177,product_45,3,2023-04-26 15:00:00
user_194,product_24,5,2023-04-26 16:00:00
